1,"直接引起社会冲突的不安定因素往往是一些具体的社会矛盾，可以称之为微观面上的因素（  ）。","<p>A:宏观面上的因素   </p><p>B:微观面上的因素   </p><p>C:深度因素    </p><p>D:表层因素</p>",4,B,,1,1
2,"引发社会不稳定的因素有（   ）。","<p>A:宏观面上的因素  </p><p>B:微观面上的因素   </p><p>C:深度因素   </p><p>D:主观因素   </p><p>E:客观因素</p>",5,AB,,1,1
3,收入分配问题不会成为影响我国社会稳定的深层次因素。,<p>A:正确</p><p>B:错误</p>,2,B,,1,1
1,"以下已经成为影响我国社会稳定的宏观因素（  ）。","<p>A:社会分配不公  </p><p>B:劳动争议   </p><p>C:不满劳动仲裁   </p><p>D:医患纠纷</p>",4,A,,1,1
1,"成为影响我国社会稳定的宏观因素之一的是（  ）。","<p>A:不满劳动仲裁   </p><p>B:劳动争议  </p><p>C: 忽视群众利益  </p><p>D:医患纠纷</p>",4,C,,1,1
2,"以下已经成为影响我国社会稳定的宏观因素（  ）。","<p>A:社会分配不公  </p><p>B:收入差距拉大    </p><p>C:忽视群众利益   </p><p>D:利益诉求受阻    </p><p>E:劳动争议  </p>",5,ABCD,,1,1
3,农民工的权益维护关乎单位内部的稳定。,<p>A:正确</p><p>B:错误</p>,2,A,,1,1
1,"农民工的权益问题表现在（   ）。","<p>A:基本社会保险缺失  </p><p>B:看病贵   </p><p>C:就业门槛高   </p><p>D:回家不便</p>",4,A,,1,1
1,"农民工的权益问题表现在（  ）。","<p>A:寻找工作难   </p><p>B:工资收入偏低    </p><p>C:就业门槛高   </p><p>D:回家不便</p>",4,B,,1,1
2,"农民工的权益问题表现在（  ）等方面。","<p>A:工资收入偏低     </p><p>B:基本社会保险缺失    </p><p>C:利益诉求渠道不畅通    </p><p>D:劳动用工不规范    </p><p>E:劳动安全隐患突出</p>",5,ABCDE,,1,1
3,"保卫部门对不安定因素和重点对象，及时将其纳入工作的视线。努力做到 “预警在先，苗头问题早消化；教育在先，重点对象早转化；控制在先，敏感时期早防范；调解在先，矛盾纠纷早处理”。",<p>A:正确</p><p>B:错误</p>,2,A,,1,1
1,"保卫部门对不安定因素和重点对象，及时将其纳入工作的视线。努力做到预警在先，就是要求（  ）。","<p>A:重点对象早转化   </p><p>B:敏感时期早防范   </p><p>C:矛盾纠纷早处理   </p><p>D:苗头问题早消化       </p>",4,D,,1,1
1,"保卫部门涉及稳定的重点对象，要教育在先，使 （  ）。","<p>A:敏感时期早防范     </p><p>B:矛盾纠纷早处理    </p><p>C:重点对象早转化    </p><p>D:苗头问题早消化</p>",4,C,,1,1
2,"保卫部门对不安定因素和重点对象，应及时将其纳入工作的视线。努力做到 （  ）。","<p>A:预警在先    </p><p>B:教育在先   </p><p>C:控制在先     </p><p>D:制裁在先    </p><p>E:调解在先</p>",5,ABCE,,1,1
3,单位要及时掌握内幕性、敏感性、预警性、深层次涉及稳定的情报信息。,<p>A:正确</p><p>B:错误</p>,2,A,,1,1
1,"单位要及时掌握内幕性、敏感性、（  ）、深层次涉及稳定的情报信息。","<p>A:历史性  </p><p>B: 情报性    </p><p>C:预警性  </p><p>D: 群众性</p>",4,C,,1,1
1,"单位要及时掌握内幕性、敏感性、预警性、（  ）涉及稳定的情报信息。","<p>A:历史性  </p><p>B: 情报性   </p><p>C:深层次  </p><p>D: 群众性           </p>",4,C,,1,1
2,"单位涉稳情报的收集要求是：及时掌握（  ）情报信息。","<p>A:内幕性    </p><p>B:敏感性    </p><p>C:预警性   </p><p>D:深层次    </p><p>E: 群众性</p>",5,ABCD,,1,1
3,情报信息工作不能预测单位内部的各种不稳定因素的发展变化趋势及群体性事件。,<p>A:正确</p><p>B:错误</p>,2,B,,1,1
1,"为了加强对各种不稳定因素发展变化趋势特别是可能引发单位内部群体事件的预测，就要提高情报信息工作的（ ）、时效性、实用性。","<p>A:准确性        </p><p>B:情报性      </p><p>C:群众性        </p><p>D:宣传性</p>",4,A,,1,1
1,"为了加强对各种不稳定因素发展变化趋势特别是可能引发单位内部群体事件的预测，就要提高情报信息工作的准确性、（   ）、实用性。","<p>A:情报性      </p><p>B:群众性     </p><p>C:时效性    </p><p>D:宣传性</p>",4,C,,1,1
2,"为了加强对各种不稳定因素发展变化趋势特别是可能引发单位内部群体事件的预测，就要提高情报信息工作的（    ）。","<p>A:情报性   </p><p>B:群众性   </p><p>C:准确性    </p><p>D:时效性     </p><p>E:实用性   </p>",5,CDE,,1,1
3,只有建立情报信息工作的收集、登记、储存、传递、追踪、倒查责任制，才能使情报信息工作走上常规化、制度化的轨道。,<p>A:正确</p><p>B:错误</p>,2,A,,1,1
1,"以下不作为情报信息工作的收集制度的是：（  ）。","<p>A:发布    </p><p>B:登记     </p><p>C:储存   </p><p>D:传递</p>",4,A,,1,1
1,"以下不作为情报信息工作的收集制度的是：（  ）。","<p>A:上网    </p><p>B:登记   </p><p>C:发布   </p><p>D:传递</p>",4,A,,1,1
2,"以下作为情报信息工作的收集制度的是（  ）。","<p>A:登记    </p><p>B:储存    </p><p>C:上网    </p><p>D:传递     </p><p>E:发布</p>",5,ABD,,1,1
3,力争把问题解决在萌芽状态。做到“四早”：即早发现、早汇报、早处置、早化解。,<p>A:正确</p><p>B:错误</p>,2,A,,1,1
1,"力争把问题解决在萌芽状态。做到“四早”：即早发现、早汇报、早处置、（  ）。","<p>A:早动员     </p><p>B:早调离     </p><p>C:早处分   </p><p>D: 早化解</p>",4,D,,1,1
1,"力争把问题解决在萌芽状态。做到“四早”：即（    ）早汇报、早处置、早化解。","<p>A:早动员    </p><p>B:早调离      </p><p>C:早处分     </p><p>D: 早发现</p>",4,D,,1,1
2,"力争把问题解决在萌芽状态。做到“四早”：即早发现、（  ）。","<p>A:早汇报    </p><p>B:早处置  </p><p>C:早化解    </p><p>D:早动员    </p><p>E: 早调离</p>",5,ABC,,1,1
3,维稳工作预案一般应包括以下一些内容：指挥、力量配置、物质保障、应急措施。,<p>A:正确</p><p>B:错误</p>,2,A,,1,1
1,"维稳工作预案一般应包括以下一些内容：指挥、（  ）、物质保障、应急措施。","<p>A:处置日期     </p><p>B:力量配置    </p><p>C:领导职级   </p><p>D: 财务预算 </p>",4,B,,1,1
1,"维稳工作预案一般应包括以下一些内容：指挥、力量配置  、（   ）、应急措施。","<p>A:处置日期     </p><p>B:领导职级    </p><p>C: 物质保障   </p><p>D: 财务预算 </p>",4,C,,1,1
2,"维稳工作预案一般应包括以下一些内容：(  )。","<p>A:指挥     </p><p>B:力量配置     </p><p>C:物质保障     </p><p>D:领导职级     </p><p>E:应急措施</p>",5,ABCE,,1,1
3,“可散不可聚，可顺不可激，可解不可结”是疏导、化解单位内部人民内部矛盾的重要原则。,<p>A:正确</p><p>B:错误</p>,2,A,,1,1
1,"“可散不可聚，可顺不可激，（   ）”是疏导，化解单位内部人民内部矛盾的重要原则。","<p>A:可说不可打    </p><p>B:可说服不可批评    </p><p>C:可花钱不可用拳     </p><p>D:可解不可结</p>",4,D,,1,1
1,"“可散不可聚，，（  ），可解不可结”是疏导、化解单位内部人民内部矛盾的重要原则。（  ）。","<p>A:可说不可打   </p><p>B:可说服不可批评     </p><p>C:可花钱不可用拳   </p><p>D:可顺不可激</p>",4,D,,1,1
2,"（   )是疏导、化解单位内部人民内部矛盾的重要原则。","<p>A:可说服不可批评    </p><p>B:可花钱不可用拳     </p><p>C:可散不可聚     </p><p>D:可顺不可激   </p><p>E:可解不可结      </p>",5,CDE,,1,1
3,稳定群体的情绪，切忌运用“冷处理”法。,<p>A:正确</p><p>B:错误</p>,2,B,,1,1
1,"稳定群体的情绪，切忌运用（  ）。","<p>A:“冷处理”法    </p><p>B:“听话”法   </p><p>C:“对话”法  </p><p>D:“拖延”法</p>",4,D,,1,1
1,"稳定群体的情绪，切忌运用（   ）。","<p>A:“冷处理”法    </p><p>B:“听话”法     </p><p>C:“以暴制暴”法     </p><p>D:“对话”法。  </p>",4,C,,1,1
2,"稳定群体的情绪，可以运用（    ）。","<p>A:“冷处理”法   </p><p>B:“听话”法    </p><p>C:“以暴制暴”法     </p><p>D:“对话”法    </p><p>E:“拖延”法</p>",5,ABD,,1,1
3,保卫人员职业道德评价，是指直接依据社会公德对保卫人员的行为进行善恶判断。,<p>A:正确</p><p>B:错误</p>,2,B,,1,1
1,关于保卫人员道德评价，下列说法错误的是（）。,<p>A:保卫人员道德评价的依据是社会主义道德要求和保卫人员职业道德规范</p><p>B:保卫人员道德评价是通过社会舆论、职业传统习惯或个人心理活动等形式进行评价</p><p>C:保卫人员道德评价的最终结果是进行法律判断，认清合法与非法</p><p>D:保卫人员道德评价的对象是保卫人员在职业活动中表现出来的道德行为</p>,4,C,,1,1
1,下列不属于道德评价构成要素的是（）。,<p>A:社会成员凭借社会舆论、传统习俗、内心信念等力量进行评价</p><p>B:采用一定的道德标准进行评价</p><p>C:联系动机与效果、目的与手段进行评价</p><p>D:凭借法律、纪律等力量进行评价</p>,4,D,,1,1
2,保卫人员道德修养的方法包括（）。,<p>A:防微杜渐</p><p>B:思想见诸行动</p><p>C:开展自我批评</p><p>D:学好科学文化知识和保卫人员道德理论</p><p>E:持之以恒</p>,5,ABCDE,,1,1
3,在任何社会里，道德规范作用的发挥、社会道德风尚的改善以及个人道德品质的形成，都离不开道德评价。,<p>A:正确</p><p>B:错误</p>,2,A,,1,1
1,下列道德实践活动中，对保卫人员道德行为的善恶起裁决作用的是（）。,<p>A:道德评价</p><p>B:道德修养</p><p>C:道德理想</p><p>D:道德理论</p>,4,A,,1,1
1,下列属于保卫人员道德评价手段的是（）。,<p>A:社会舆论</p><p>B:社会科学</p><p>C:社会理论</p><p>D:社会环境</p>,4,A,,1,1
2,保卫人员道德修养的内容主要包括（）。,<p>A:保卫人员道德规范修养</p><p>B:保卫人员道德情感修养</p><p>C:保卫人员道德意志修养</p><p>D:保卫人员道德关系修养</p><p>E:保卫人员举止言行修养</p>,5,BCDE,,1,1
3,保卫人员道德评价作为重要的道德活动，其评价结论都是正确的。,<p>A:正确</p><p>B:错误</p>,2,B,,1,1
1,保卫人员道德评价的对象是保卫人员的（）。,<p>A:道德行为</p><p>B:道德责任</p><p>C:道德理想</p><p>D:道德品质</p>,4,A,,1,1
1,对保卫人员进行全面的道德评价，正确的做法是（）。,<p>A:主要看动机</p><p>B:主要看效果</p><p>C:要联系动机看效果，通过效果看动机</p><p>D:主要看有没有动机或者效果</p>,4,C,,1,1
2,保卫人员道德评价的作用主要有（）。,<p>A:对保卫人员道德行为的善恶起裁决作用</p><p>B:是保卫人员道德规范转化为保卫人员道德行为的重要环节</p><p>C:是保卫人员形成良好道德品德的巨大动力</p><p>D:能保证保卫人员拥有高尚的道德品质</p><p>E:具有深刻的教育作用</p>,5,ABCE,,1,1
3,"在历史上,就道德责任问题存在两种截然相反的观点:绝对意志自由论和机械决定论，这两种观点只有结合在一起才是正确的",<p>A:正确</p><p>B:错误</p>,2,B,,1,1
1,保卫人员对自己行为进行道德评价的强大内在力量是（）。,<p>A:社会舆论</p><p>B:传统习惯</p><p>C:内心信念</p><p>D:文化水平</p>,4,C,,1,1
1,关于保卫人员道德评价的作用，下列说法错误的是（）。,<p>A:对道德行为的善恶起裁决作用</p><p>B:具有深刻的教育作用</p><p>C:具有调节作用</p><p>D:具有如同法律般的惩罚作用</p>,4,D,,1,1
2,保卫人员道德评价具有调节作用，主要表现在（）。,<p>A:确保守法</p><p>B:倡导善行</p><p>C:排除障碍</p><p>D:制止恶行</p><p>E:维护社会安全</p>,5,BCD,,1,1
3,道德评价具有深刻的教育作用，是保卫人员形成良好道德品质的巨大动力。,<p>A:正确</p><p>B:错误</p>,2,A,,1,1
1,如果只片面强调动机而无视效果，就会犯下列错误（）。,<p>A:把一些空泛的动机视作实际的行为，甚至把虚假的动机当作真实的动机</p><p>B:把出于善良愿望而没有达到应有效果的行为看作是不道德的行为</p><p>C:把并非行为者所愿意的原因而出现的“歪打正着”的效果当成道德行为</p><p>D:把行为者掩饰罪恶阴谋的伪善行为当成道德行为</p>,4,A,,1,1
1,培养保卫人员爱憎分明，疾恶如仇的观念，并且将其转变为道德行为，主要依靠（）。,<p>A:保卫人员道德意识修养</p><p>B:保卫人员道德情感修养</p><p>C:保卫人员道德意志修养</p><p>D:保卫人员道德关系修养</p>,4,B,,1,1
2,下列属于保卫人员道德评价可以依据的规范有（）。,<p>A:遵纪守法</p><p>B:严格执法</p><p>C:忠于职守</p><p>D:文明值勤</p><p>E:乐于服务</p>,5,ACDE,,1,1
3,保卫人员道德评价的直接对象是保卫人员的各种行为。,<p>A:正确</p><p>B:错误</p>,2,B,,1,1
1,“宝剑锋从磨砺出，梅花香自苦寒来”，这句话指的是道德修养方法中的（）。,<p>A:学</p><p>B:思</p><p>C:慎</p><p>D:恒</p>,4,D,,1,1
1,“吾日三省吾身”，这句话指的是道德修养方法中的（）。,<p>A:学</p><p>B:思</p><p>C:慎</p><p>D:恒</p>,4,A,,1,1
2,保卫人员道德评价依靠的主要方式有（）。,<p>A:社会舆论</p><p>B:传统习俗</p><p>C:内心信念</p><p>D:道德良知</p><p>E:工作检查</p>,5,ABCD,,1,1
3,道德行为是人在一定意志力支配下表现出来的对他人或社会绝对有利的行为。,<p>A:正确</p><p>B:错误</p>,2,B,,1,1
1,保卫人员道德评价的直接标准是（）。,<p>A:国家的利益</p><p>B:人民的利益</p><p>C:保卫人员的职业道德规范</p><p>D:他人的利益</p>,4,C,,1,1
1,保卫人员道德评价的根本标准是（）。,<p>A:保卫人员职业道德规范</p><p>B:社会主义祖国和人民的整体利益</p><p>C:社会主义人道主义</p><p>D:爱国主义</p>,4,B,,1,1
2,保卫人员道德评价的依据主要是（）。,<p>A:把动机与效果有机地结合起来</p><p>B:把认识与理想有机地结合起来</p><p>C:联系手段与目的综合评价</p><p>D:把认识与要求有机地结合起来</p><p>E:联系动机看目的进行评价</p>,5,AC,,1,1
3,对保卫人员进行道德评价，必须既看动机，又看效果，要联系动机看效果，通过效果看动机。,<p>A:正确</p><p>B:错误</p>,2,A,,1,1
1,保卫人员道德评价的一般标准是（）。,<p>A:保卫人员职业道德规范</p><p>B:社会主义祖国和人民的整体利益</p><p>C:社会主义人道主义</p><p>D:爱国主义</p>,4,C,,1,1
1,道德修养主要是靠（）。,<p>A:自我教育</p><p>B:外部监督</p><p>C:道德制约</p><p>D:纪律监督</p>,4,A,,1,1
2,道德修养的常见方法包括（）。,<p>A:慎独</p><p>B:学习</p><p>C:反省</p><p>D:有恒心</p><p>E:实践</p>,5,ABCDE,,1,1
3,保卫人员道德行为的动机与效果是辨证统一的，这是我们对保卫人员道德行为进行评价的基本依据。,<p>A:正确</p><p>B:错误</p>,2,A,,1,1
1,保卫人员道德评价的出发点是保卫人员的（）。,<p>A:道德行为</p><p>B:道德责任</p><p>C:道德理想</p><p>D:道德品质</p>,4,B,,1,1
1,下列做法不属于道德修养（）。,<p>A:自我学习</p><p>B:反省</p><p>C:他人约束</p><p>D:自我教育、锻炼和改造</p>,4,C,,1,1
2,保卫人员道德评价的标准主要包括（）。,<p>A:国家和人民的利益</p><p>B:保卫人员的职业道德规范</p><p>C:社会主义道德规范</p><p>D:国家法律法规</p><p>E:单位纪律要求</p>,5,ABC,,1,1
3,保卫人员道德评价不需坚持一般的善恶标准。,<p>A:正确</p><p>B:错误</p>,2,B,,1,1
1,下列关于保卫人员道德修养重要意义说法错误的是（）。,<p>A:保卫人员道德修养有助于保卫人员加强对道德规范的消化理解</p><p>B:加强保卫人员道德修养是形成和提高保卫人员道德品质的必由之路</p><p>C:保卫人员道德修养是对道德理想的把握，有助于对保卫职业宗旨的理解</p><p>D:加强道德修养是提高保卫队伍战斗力的主要途径</p>,4,D,,1,1
1,为我们形成优秀道德品质奠定良好思想基础的修养方法是（）。,<p>A:防微杜渐</p><p>B:思想见诸行动</p><p>C:开展自我批评</p><p>D:学好科学文化知识和保卫人员道德理论以及向优秀保卫人员学习</p>,4,D,,1,1
2,下列属于保卫人员道德情感修养内容的有（）。,<p>A:义务感</p><p>B:良心感</p><p>C:荣誉感</p><p>D:幸福感</p><p>E:正义感</p>,5,ABCDE,,1,1
3,道德修养是其他人对自己的道德行为、道德品质进行的反思和省察。,<p>A:正确</p><p>B:错误</p>,2,B,,1,1
1,保卫人员道德修养最根本的方法是（）。,<p>A:通过学习，自觉地、理智地提高文化素质和道德认识</p><p>B:躬行践履，思想见诸行动</p><p>C:防微杜渐</p><p>D:反省</p>,4,B,,1,1
1,保卫人员诸种道德情感中最重要的是（）。,<p>A:义务感</p><p>B:良心感</p><p>C:荣誉感、</p><p>D:正义感</p>,4,D,,1,1
2,"保卫人员诸种道德情感中不属于最重要的是（  ）。","<p>A:义务感</p><p>B:良心感</p><p>C:荣誉感、</p><p>D:正义感 </p><p>E:幸福感</p>",5,ABCE,,1,1
3,对于保卫人员个体来说，道德修养是对道德原则和规范的消化理解，保卫人员道德修养是形成和提高保卫人员道德品质的必由之路。,<p>A:正确</p><p>B:错误</p>,2,A,,1,1
1,道德修养的主要目的（）。,<p>A:对他人进行道德评价</p><p>B:对他人实施道德教育</p><p>C:对自己进行法律约束</p><p>D:形成良好的道德品质</p>,4,D,,1,1
1,保卫人员道德意识修养最根本的目的是（）。,<p>A:树立正确的纪律观念，严守各项纪律</p><p>B:树立正确的法制观念，严守各项法律</p><p>C:树立正确的学习观念，不断提高文化水平</p><p>D:树立正确的善恶观念，从低层次的道德境界向高层次的道德境界迈进</p>,4,A,,1,1
2,下列属于保卫人员道德意志修养内容的有（）。,<p>A:独立性</p><p>B:自觉性</p><p>C:果断性</p><p>D:坚持性</p><p>E:自制性</p>,5,BCDE,,1,1
3,道德修养只能帮助保卫人员把握道德理想，不能提高保卫人员整体队伍的战斗力。,<p>A:正确</p><p>B:错误</p>,2,B,,1,1
1,增强义务感、良心感属于保卫人员道德修养内容中的（）。,<p>A:保卫人员道德意识修养</p><p>B:保卫人员道德情感修养</p><p>C:保卫人员道德意志修养</p><p>D:保卫人员道德关系修养</p>,4,B,,1,1
1,增强荣誉感、幸福感属于保卫人员道德修养内容中的（）。,<p>A:保卫人员道德言行举止修养</p><p>B:保卫人员道德关系修养</p><p>C:保卫人员道德意志修养</p><p>D:保卫人员道德情感修养</p>,4,D,,1,1
2,"增强荣誉感、幸福感中不属于保卫人员道德修养内容中的（  ）。","<p>A:保卫人员道德言行举止修养</p><p>B:保卫人员道德关系修养</p><p>C:保卫人员道德意志修养</p><p>D:保卫人员道德情感修养 </p><p>E:保卫人员道德意识修养</p>",5,ABCE,,1,1
3,提高保卫人员道德修养水平，最根本的方法是学习。,<p>A:正确</p><p>B:错误</p>,2,B,,1,1
1,培养保卫人员在履行职责中的自觉性、果断性等品质属于保卫人员道德修养内容中的（）。,<p>A:保卫人员道德言行举止修养</p><p>B:保卫人员道德关系修养</p><p>C:保卫人员道德意志修养</p><p>D:保卫人员道德情感修养</p>,4,C,,1,1
1,培养保卫人员在履行职责中的坚持性和自制性等品质属于保卫人员道德修养内容中的（）。,<p>A:保卫人员道德认识修养</p><p>B:保卫人员道德关系修养</p><p>C:保卫人员道德情感修养</p><p>D:保卫人员道德意志修养</p>,4,C,,1,1
2,"培养保卫人员在履行职责中的坚持性和自制性等品质，不属于保卫人员道德修养内容中的（  ）。","<p>A:保卫人员道德认识修养</p><p>B:保卫人员道德关系修养</p><p>C:保卫人员道德情感修养</p><p>D:保卫人员道德意志修养 </p><p>E:保卫人员道德言行举止修养</p>",5,ABDE,,1,1
3,道德行为的善恶只有依靠法律评价活动才能进行裁定。,<p>A:正确</p><p>B:错误</p>,2,B,,1,1
1,“以铜为镜，可以正衣冠；以古为镜，可以知兴替；以人为镜，可以明得失”，这句话指的是道德修养方法中的（）。,<p>A:学</p><p>B:思</p><p>C:行</p><p>D:恒</p>,4,A,,1,1
1,“莫以善小而不为，莫以恶小而为之”，这句话指的是道德修养方法中的（）。,<p>A:学</p><p>B:思</p><p>C:慎</p><p>D:恒</p>,4,C,,1,1
2,"“莫以善小而不为，莫以恶小而为之”，这句话不是指道德修养方法中的（ ）。","<p>A:学</p><p>B:思</p><p>C:慎</p><p>D:恒 </p><p>E:行 </p>",5,ABDE,,1,1
3,保卫人员严守职业纪律有利于保卫人员忠实履行职责。,<p>A:正确</p><p>B:错误</p>,2,A,,1,1
1,保卫部门在加强职业纪律管理中，最重要的是（）。,<p>A:制定和完善纪律规范</p><p>B:抓好保卫纪律的贯彻落实</p><p>C:加强对保卫人员执行纪律的检查</p><p>D:严格执行奖惩规程</p>,4,B,,1,1
1,人的形象具有丰富的内涵，其最重要的表现是（）。,<p>A:服饰</p><p>B:体态</p><p>C:相貌</p><p>D:知识水平和修养功夫</p>,4,D,,1,1
2,保卫人员必须严格遵守的纪律主要有（）。,<p>A:政治纪律</p><p>B:组织纪律</p><p>C:思想纪律</p><p>D:群众纪律</p><p>E:保密纪律</p>,5,ABDE,,1,1
3,“坚持公安机关对保卫工作的领导”是保卫人员重要的群众纪律。,<p>A:正确</p><p>B:错误</p>,2,B,,1,1
1,“不准非法搜查、检查、限制他人自由”是保卫人员重要的（）。,<p>A:工作纪律</p><p>B:政治纪律</p><p>C:组织纪律</p><p>D:群众纪律</p>,4,A,,1,1
1,“不滥用职权，不刁难、欺压群众”是保卫人员重要的（）。,<p>A:工作纪律</p><p>B:政治纪律</p><p>C:组织纪律</p><p>D:群众纪律</p>,4,D,,1,1
2,保卫部门抓好职业纪律的措施包括（）。,<p>A:制定纪律规范</p><p>B:加强对保卫人员的纪律教育</p><p>C:要求保卫人员严守各项纪律</p><p>D:严肃查处违纪行为</p><p>E:加强管理</p>,5,ABCDE,,1,1
3,保卫人员的职业纪律是由保卫部门根据国家法律和职业特点制定的、要求保卫人员必须遵守的行为规范，它的作用是专门调节、指导和约束保卫人员的职业行为。,<p>A:正确</p><p>B:错误</p>,2,A,,1,1
1,保卫人员的职业纪律是指（）。,<p>A:保卫人员所属单位根据国家法律和职业特点制定的、建议保卫人员遵守的道德规范的总和</p><p>B:政府机关根据国家法律和职业特点制定的、规定保卫人员必须遵守的一切规范的总和</p><p>C:保卫人员所属单位根据道德要求提出的、要求保卫人员树立的各项观念的总和</p><p>D:保卫人员所属单位根据国家法律和职业特点制定的、要求保卫人员必须遵守的行为规范的总和</p>,4,D,,1,1
1,保卫部门抓好职业纪律的基本前提是（）。,<p>A:学习法律规范</p><p>B:增强道德意识</p><p>C:制定纪律规范</p><p>D:制定道德规范</p>,4,C,,1,1
2,保卫部门加强纪律管理的措施包括（）。,<p>A:建立严格的工作制度</p><p>B:建立严格的考核制度</p><p>C:建立严格的奖惩制度</p><p>D:建立严格的内务制度</p><p>E:制定严格的法律制度</p>,5,ABCD,,1,1
3,要求保卫人员严守各项纪律是保卫部门抓好职业纪律的基本前提。,<p>A:正确</p><p>B:错误</p>,2,B,,1,1
1,保卫部门加强纪律管理的重点是（）。,<p>A:认真学习法律规范</p><p>B:努力增强道德意识</p><p>C:抓好各项规章制度的贯彻落实</p><p>D:系统制定道德规范</p>,4,C,,1,1
1,“坚持公安机关对保卫工作的指导”是保卫人员重要的（）。,<p>A:保密纪律</p><p>B:政治纪律</p><p>C:组织纪律</p><p>D:群众纪律</p>,4,B,,1,1
2,保卫人员严守职业纪律的重要意义包括（）。,"<p>A:有利于提高保卫人员和保卫队伍的素质 </p><p>B:有利于促进保卫人员忠实履行职责</p><p>C:可以确保保卫人员遵守法律</p><p>D:可以保证保卫人员严守道德规范</p><p>E:有利于树立保卫队伍的良好形象</p>",5,ABE,,1,1
3,保卫部门通过加强纪律教育，纠正保卫人员的片面认识，有利于提高保卫人员执行纪律的自觉性。,<p>A:正确</p><p>B:错误</p>,2,A,,1,1
1,“工作尽职尽守，不准玩忽职守”是保卫人员重要的（）。,<p>A:保密纪律</p><p>B:工作纪律</p><p>C:组织纪律</p><p>D:群众纪律</p>,4,B,,1,1
1,调整保卫人员同工作对象之间关系的纪律规范属于保卫人员重要的（）。,<p>A:保密纪律</p><p>B:工作纪律</p><p>C:组织纪律</p><p>D:群众纪律</p>,4,B,,1,1
2,保卫人员的素质包括（）。,"<p>A:政治素质 </p><p>B:道德素质</p><p>C:法律素质</p><p>D:业务素质</p><p>E:心理素质</p>",5,ABCDE,,1,1
3,犯罪既遂以后，不可能再出现该罪的未遂，也不可能再出现该罪的中止。,<p>A:正确</p><p>B:错误</p>,2,A,,1,1
1,"（   ）是指只要行为人实施了刑法分则规定的某种犯罪行为，无论是否发生实际危害结果，都构成犯罪既遂的犯罪形态。","<p>A:结果犯 </p><p>B:行为犯 </p><p>C:危险犯  </p><p>D:结果加重犯  </p>",4,B,,1,1
1,"（   ）根据刑法分则规定，有的故意犯罪，只要犯罪行为有足以发生某种法定严重危害结果的危险，就构成犯罪既遂；如果这种严重危害结果实际发生，则属于加重处刑法定情节的犯罪形态。","<p>A:结果犯 </p><p>B:行为犯 </p><p>C:危险犯  </p><p>D:结果加重犯  </p>",4,D,,1,1
2,"根据刑法分则对各种故意犯罪构成要件的不同规定，故意犯罪的犯罪既遂类型包括（  ）。","<p>A:结果犯 </p><p>B:行为犯 </p><p>C:危险犯  </p><p>D:结果加重犯  </p><p>E:牵连犯</p>",5,ABCD,,1,1
3,将犯罪预备与犯意表示区别的关键是行为人是否着手实行犯罪。,<p>A:正确</p><p>B:错误</p>,2,B,,1,1
1,张某失恋后对好友流露出欲对前女友行凶李某报复的念头，经好友劝说，张某打消了这念头。张某的行为属于（）。,"<p>A:犯罪预备</p><p>B:犯罪未遂 </p><p>C:犯罪中止   </p><p>D:犯意表示  </p>",4,D,,1,1
1,"犯罪预备与犯罪中止相区别的关键是（  ）。","<p>A:是否为犯罪准备犯罪工具 </p><p>B:是否为犯罪制造条件 </p><p>C:行为人是否按照自己的意志中止犯罪</p><p>D:是否着手实行犯罪 </p>",4,C,,1,1
2,根据刑法规定，（）属于犯罪预备，行为人应当承担预备犯的刑事责任。,"<p>A:产生犯罪意念 </p><p>B:流露犯罪意念 </p><p>C: 准备工具 </p><p>D:制造条件 </p><p>E:着手实行犯罪</p>",5,BC,,1,1
3,赵某为泄私愤，潜入某村李家放火，意欲烧死李某，李某刚好外出。大火烧起后被村民发现，奋力将火扑灭。赵某的放火行为只造成李家部分财物损坏，幸未殃及周围邻居。对赵某的行为，应当以故意杀人罪（未遂）认定。,<p>A:正确</p><p>B:错误</p>,2,B,,1,1
1,"犯罪未遂与犯罪预备区别的关键在于（   ）。","<p>A:是否为犯罪准备犯罪工具 </p><p>B:是否为犯罪制造条件 </p><p>C:行为人是否按照自己的意志中止犯罪</p><p>D:是否着手实行犯罪   </p>",4,D,,1,1
1,"犯罪未遂等犯罪的未完成形态，存在于（  ）中。","<p>A:所有犯罪 </p><p>B:故意犯罪   </p><p>C:直接故意犯罪  </p><p>D:间接故意犯罪 </p>",4,C,,1,1
2,"犯罪未遂的特征表现为（   ）。","<p>A:已经实施犯罪的预备行为 </p><p>B: 已经着手实行犯罪 </p><p>C:犯罪未得逞</p><p>D:犯罪未得逞是由于犯罪分子意志以外的原因造成的 </p><p>E:主观方面具备犯罪故意</p>",5,BCD,,1,1
3,根据刑法规定：对于中止犯，没有造成损害的，应当免除处罚；造成损害的，应当减轻处罚。,<p>A:正确</p><p>B:错误</p>,2,A,,1,1
